1	79.360000	117.440000
2	82.880000	116.480000
3	78.400000	117.120000
4	80.000000	117.440000
5	80.000000	117.440000
6	80.640000	116.800000
7	85.760000	117.120000
8	80.320000	117.440000
9	78.400000	114.880000
10	80.640000	118.080000
11	80.640000	118.400000
12	79.360000	113.600000
13	78.720000	117.120000
14	80.640000	120.320000
15	80.640000	118.400000
16	84.160000	117.760000
17	80.320000	116.480000
18	82.560000	118.720000
19	80.960000	116.800000
20	80.320000	119.040000
21	84.160000	117.440000
22	81.920000	118.400000
23	80.640000	116.800000
24	82.240000	118.400000
25	78.400000	116.480000
26	80.000000	117.440000
27	81.600000	118.080000
28	77.760000	117.120000
29	78.080000	115.520000
30	82.560000	118.080000
31	81.280000	116.160000
32	81.280000	116.160000
33	81.280000	117.440000
34	82.560000	117.760000
35	78.080000	115.520000
36	78.400000	115.520000
37	80.320000	118.080000
38	82.240000	115.840000
39	80.000000	116.480000
40	80.960000	118.720000
41	80.960000	117.760000
42	79.360000	115.840000
43	80.320000	114.240000
44	83.200000	118.080000
45	80.320000	116.480000
46	79.040000	115.840000
47	80.640000	117.440000
48	81.920000	117.120000
49	81.600000	117.440000
50	79.360000	118.720000
51	81.600000	115.520000
52	81.920000	118.400000
53	80.000000	117.440000
54	78.400000	118.080000
55	80.960000	119.360000
56	77.440000	119.040000
57	80.640000	115.200000
58	79.040000	119.360000
59	79.360000	118.080000
60	80.640000	117.120000
61	81.280000	116.160000
62	79.360000	117.760000
63	80.960000	115.200000
64	80.960000	115.200000
65	80.640000	119.040000
66	80.000000	119.040000
67	81.600000	117.440000
68	79.040000	117.440000
69	80.640000	119.680000
70	79.040000	115.200000
71	78.720000	119.040000
72	80.000000	119.680000
73	80.960000	119.040000
74	79.360000	119.040000
75	76.480000	116.800000
76	79.360000	120.640000
77	80.000000	116.480000
78	80.960000	117.760000
79	80.640000	116.160000
80	81.920000	119.040000
81	76.800000	117.120000
82	80.960000	117.440000
83	81.600000	119.680000
84	80.320000	117.760000
