55.680000	160.960000
55.040000	154.240000
53.760000	158.080000
59.200000	152.320000
56.640000	152.000000
51.200000	157.760000
62.400000	158.080000
52.160000	158.400000
62.080000	153.920000
60.480000	153.600000
58.560000	152.000000
62.400000	148.160000
59.200000	159.680000
56.640000	161.600000
55.680000	165.440000
57.600000	163.200000
64.320000	155.200000
66.560000	157.440000
56.960000	153.280000
59.840000	155.520000
55.680000	156.480000
60.160000	156.480000
54.080000	159.040000
59.840000	159.040000
58.560000	155.840000
60.480000	148.480000
59.200000	159.680000
52.160000	157.760000
56.960000	154.240000
60.160000	141.440000
54.080000	157.760000
54.080000	159.040000
56.960000	156.160000
59.520000	155.840000
57.280000	158.720000
57.920000	159.040000
56.320000	150.720000
59.840000	150.080000
56.320000	151.040000
53.440000	159.680000
58.240000	154.560000
61.440000	152.960000
62.720000	153.600000
59.520000	158.720000
55.680000	159.360000
59.200000	156.160000
58.240000	155.840000
57.280000	153.280000
57.920000	152.960000
66.560000	150.080000
55.680000	149.120000
64.320000	157.120000
60.160000	152.640000
56.320000	160.960000
63.360000	163.840000
59.520000	160.320000
58.880000	149.760000
54.080000	150.400000
53.440000	156.800000
54.400000	157.120000
60.160000	153.280000
58.880000	155.840000
54.720000	153.600000
54.080000	151.360000
55.360000	161.280000
53.760000	161.280000
57.280000	155.520000
62.080000	152.640000
64.960000	160.960000
61.440000	157.760000
60.800000	161.280000
60.800000	161.280000
62.080000	156.160000
66.560000	155.200000
51.200000	162.880000
58.880000	163.840000
54.400000	159.680000
49.280000	163.200000
59.520000	154.560000
59.200000	161.280000
65.600000	155.200000
59.200000	156.480000
66.560000	146.560000
64.320000	146.560000
51.520000	162.240000
56.640000	159.680000
64.320000	153.280000
66.560000	154.880000
48.640000	152.000000
55.360000	165.120000
51.520000	163.840000
63.040000	160.320000
53.120000	158.720000
52.160000	160.960000
66.560000	156.800000
60.160000	157.760000
49.920000	165.120000
63.680000	151.040000
65.600000	151.680000
53.120000	153.600000
55.360000	149.760000
56.960000	156.480000
57.920000	154.880000
56.960000	140.480000
58.560000	144.000000
58.240000	163.520000
56.960000	164.480000
66.560000	155.200000
60.160000	153.920000
65.920000	158.720000
