1	79.040000	118.720000
2	82.880000	118.400000
3	78.720000	118.720000
4	80.320000	118.720000
5	80.000000	118.720000
6	77.120000	118.400000
7	81.280000	118.720000
8	80.000000	119.680000
9	82.880000	117.120000
10	80.640000	120.640000
11	80.960000	120.640000
12	80.000000	115.520000
13	79.360000	118.720000
14	81.280000	121.920000
15	86.080000	119.360000
16	88.640000	119.040000
17	79.360000	119.040000
18	81.280000	120.960000
19	83.520000	118.720000
20	83.200000	120.960000
21	88.320000	118.400000
22	82.560000	121.600000
23	84.800000	118.080000
24	87.040000	119.680000
25	75.200000	118.720000
26	80.320000	120.960000
27	84.800000	119.680000
28	80.960000	118.720000
29	80.640000	118.720000
30	84.160000	121.280000
31	81.920000	118.400000
32	81.920000	118.400000
33	81.920000	118.720000
34	82.560000	119.040000
35	77.760000	117.760000
36	78.720000	118.080000
37	80.960000	119.680000
38	83.840000	117.760000
39	80.320000	118.080000
40	80.320000	120.320000
41	80.640000	119.360000
42	79.680000	117.120000
43	81.920000	115.200000
44	81.280000	120.320000
45	80.960000	119.040000
46	77.760000	118.080000
47	79.680000	119.680000
48	81.280000	118.080000
49	80.960000	118.400000
50	78.080000	121.600000
51	81.920000	118.080000
52	81.280000	119.680000
53	79.040000	119.360000
54	80.960000	119.680000
55	83.520000	120.960000
56	76.800000	120.320000
57	80.000000	117.120000
58	79.680000	121.280000
59	78.400000	120.000000
60	80.320000	119.040000
61	81.600000	117.440000
62	79.360000	119.040000
63	80.960000	117.760000
64	80.960000	117.760000
65	80.000000	121.280000
66	79.360000	120.960000
67	81.920000	119.040000
68	80.320000	119.040000
69	80.960000	120.960000
70	79.040000	116.800000
71	77.760000	121.280000
72	78.400000	121.600000
73	83.200000	119.680000
74	80.640000	119.680000
75	72.640000	118.080000
76	81.920000	121.280000
77	80.640000	118.080000
78	81.920000	119.680000
79	80.640000	118.400000
80	81.600000	120.960000
