99.840000	160.320000
102.720000	156.480000
100.800000	158.400000
104.640000	152.640000
104.640000	151.680000
107.520000	159.360000
113.280000	161.280000
102.720000	161.280000
104.640000	156.480000
105.600000	155.520000
105.600000	149.760000
104.640000	148.800000
103.680000	159.360000
100.800000	163.200000
104.640000	165.120000
106.560000	162.240000
107.520000	160.320000
106.560000	162.240000
102.720000	153.600000
99.840000	156.480000
105.600000	156.480000
103.680000	158.400000
103.680000	156.480000
104.640000	156.480000
106.560000	154.560000
108.480000	147.840000
101.760000	159.360000
101.760000	157.440000
98.880000	153.600000
108.480000	154.560000
107.520000	157.440000
105.600000	160.320000
99.840000	155.520000
105.600000	155.520000
103.680000	161.280000
102.720000	161.280000
102.720000	152.640000
105.600000	149.760000
99.840000	152.640000
102.720000	159.360000
103.680000	155.520000
104.640000	153.600000
102.720000	155.520000
108.480000	160.320000
105.600000	158.400000
101.760000	156.480000
104.640000	156.480000
105.600000	154.560000
107.520000	153.600000
99.840000	152.640000
99.840000	151.680000
106.560000	157.440000
106.560000	153.600000
99.840000	159.360000
97.920000	164.160000
105.600000	159.360000
106.560000	149.760000
105.600000	150.720000
104.640000	155.520000
107.520000	154.560000
105.600000	153.600000
100.800000	155.520000
105.600000	152.640000
105.600000	150.720000
100.800000	157.440000
101.760000	161.280000
106.560000	155.520000
102.720000	154.560000
104.640000	161.280000
105.600000	158.400000
105.600000	158.400000
105.600000	160.320000
102.720000	157.440000
102.720000	155.520000
106.560000	161.280000
107.520000	164.160000
103.680000	157.440000
101.760000	160.320000
101.760000	151.680000
103.680000	157.440000
104.640000	156.480000
110.400000	157.440000
108.480000	161.280000
97.920000	160.320000
109.440000	161.280000
109.440000	159.360000
102.720000	156.480000
102.720000	156.480000
106.560000	151.680000
100.800000	162.240000
107.520000	140.160000
105.600000	161.280000
102.720000	158.400000
101.760000	163.200000
108.480000	163.200000
109.440000	160.320000
108.480000	163.200000
104.640000	151.680000
104.640000	152.640000
102.720000	152.640000
104.640000	148.800000
110.400000	155.520000
104.640000	155.520000
104.640000	155.520000
101.760000	158.400000
107.520000	161.280000
107.520000	162.240000
102.720000	154.560000
103.680000	151.680000
94.080000	163.200000
94.080000	159.360000
109.440000	156.480000
101.760000	153.600000
100.800000	156.480000
101.760000	154.560000
106.560000	148.800000
108.480000	149.760000
106.560000	158.400000
103.680000	155.520000
93.120000	172.800000
99.840000	165.120000
106.560000	165.120000
106.560000	164.160000
110.400000	154.560000
101.760000	156.480000
105.600000	157.440000
108.480000	156.480000
106.560000	155.520000
104.640000	152.640000
107.520000	150.720000
103.680000	156.480000
102.720000	155.520000
95.040000	153.600000
99.840000	156.480000
98.880000	157.440000
101.760000	157.440000
102.720000	157.440000
108.480000	159.360000
107.520000	160.320000
101.760000	155.520000
100.800000	153.600000
98.880000	161.280000
102.720000	160.320000
102.720000	156.480000
101.760000	156.480000
106.560000	158.400000
103.680000	159.360000
106.560000	156.480000
106.560000	154.560000
103.680000	156.480000
100.800000	160.320000
104.640000	158.400000
108.480000	155.520000
106.560000	155.520000
108.480000	164.160000
100.800000	158.400000
103.680000	157.440000
102.720000	155.520000
101.760000	150.720000
100.800000	152.640000
104.640000	155.520000
104.640000	153.600000
103.680000	153.600000
104.640000	155.520000
104.640000	151.680000
104.640000	150.720000
107.520000	155.520000
105.600000	153.600000
105.600000	151.680000
103.680000	153.600000
101.760000	152.640000
106.560000	152.640000
104.640000	153.600000
101.760000	152.640000
101.760000	152.640000
102.720000	150.720000
103.680000	153.600000
106.560000	154.560000
105.600000	152.640000
107.520000	153.600000
105.600000	152.640000
106.560000	151.680000
105.600000	153.600000
102.720000	154.560000
109.440000	148.800000
106.560000	153.600000
105.600000	154.560000
104.640000	153.600000
104.640000	154.560000
105.600000	152.640000
105.600000	152.640000
107.520000	154.560000
104.640000	155.520000
107.520000	156.480000
106.560000	155.520000
105.600000	153.600000
107.520000	152.640000
