1	79.040000	118.720000
2	82.880000	118.400000
3	78.720000	118.720000
4	80.320000	118.720000
5	80.000000	118.720000
6	77.120000	118.400000
7	81.280000	118.720000
8	80.000000	119.680000
9	82.880000	117.120000
10	80.640000	120.640000
11	80.960000	120.640000
12	80.000000	115.520000
13	79.360000	118.720000
14	81.280000	121.920000
15	86.080000	119.360000
16	88.640000	119.040000
17	79.360000	119.040000
18	81.280000	120.960000
19	83.520000	118.720000
20	83.200000	120.960000
21	88.320000	118.400000
22	82.560000	121.600000
23	84.800000	118.080000
24	87.040000	119.680000
25	75.200000	118.720000
26	80.320000	120.960000
27	84.800000	119.680000
28	80.960000	118.720000
29	80.640000	118.720000
30	84.160000	121.280000
31	81.920000	118.400000
32	81.920000	118.400000
33	81.920000	118.720000
34	82.560000	119.040000
35	77.760000	117.760000
36	78.720000	118.080000
37	80.960000	119.680000
38	83.840000	117.760000
39	80.320000	118.080000
40	80.320000	120.320000
41	80.640000	119.360000
42	79.680000	117.120000
43	81.920000	115.200000
44	81.280000	120.320000
45	80.960000	119.040000
46	77.760000	118.080000
47	79.680000	119.680000
48	81.280000	118.080000
49	80.960000	118.400000
50	78.080000	121.600000
51	81.920000	118.080000
52	81.280000	119.680000
53	79.040000	119.360000
54	80.960000	119.680000
55	83.520000	120.960000
56	76.800000	120.320000
57	80.000000	117.120000
58	79.680000	121.280000
59	78.400000	120.000000
60	80.320000	119.040000
61	81.600000	117.440000
62	79.360000	119.040000
63	80.960000	117.760000
64	80.960000	117.760000
65	80.000000	121.280000
66	79.360000	120.960000
67	81.920000	119.040000
68	80.320000	119.040000
69	80.960000	120.960000
70	79.040000	116.800000
71	77.760000	121.280000
72	78.400000	121.600000
73	83.200000	119.680000
74	80.640000	119.680000
75	72.640000	118.080000
76	81.920000	121.280000
77	80.640000	118.080000
78	81.920000	119.680000
79	80.640000	118.400000
80	81.600000	120.960000
81	71.360000	118.400000
82	75.520000	118.400000
83	82.880000	120.640000
84	82.560000	118.720000
85	80.000000	120.000000
86	81.920000	117.760000
87	79.360000	116.800000
88	81.600000	117.440000
89	80.640000	121.600000
90	79.040000	121.600000
91	83.200000	119.680000
92	80.640000	121.920000
93	77.760000	120.320000
94	72.000000	122.560000
95	70.720000	120.640000
96	75.200000	117.760000
97	75.520000	120.960000
98	82.240000	120.000000
99	83.840000	119.360000
100	82.560000	120.000000
101	83.200000	117.120000
102	74.240000	118.720000
103	75.200000	119.040000
104	80.320000	118.720000
105	79.040000	118.720000
106	70.400000	118.720000
107	81.920000	118.720000
108	80.320000	120.000000
109	80.000000	117.760000
110	84.480000	120.320000
111	83.840000	118.400000
112	87.680000	119.360000
113	83.520000	117.440000
114	78.720000	119.680000
115	79.680000	119.680000
116	74.880000	116.800000
117	77.120000	119.680000
118	84.160000	119.680000
119	83.520000	118.400000
120	85.760000	120.000000
121	83.520000	120.000000
122	78.080000	120.640000
123	76.800000	119.040000
124	80.960000	118.400000
125	78.080000	119.680000
126	80.320000	120.960000
127	80.000000	120.640000
128	79.680000	119.360000
129	78.400000	117.440000
130	79.040000	117.760000
131	84.160000	117.440000
132	79.680000	121.920000
133	80.960000	120.640000
134	77.760000	117.440000
135	73.600000	118.080000
136	78.080000	118.080000
137	80.000000	116.800000
138	82.240000	120.640000
139	82.240000	121.920000
140	84.480000	120.000000
141	83.840000	118.080000
142	82.560000	120.000000
143	76.800000	121.920000
144	86.080000	118.400000
145	84.160000	117.760000
146	81.280000	122.240000
147	81.920000	121.600000
148	79.360000	120.640000
149	80.640000	120.320000
150	78.080000	119.680000
151	75.840000	120.960000
152	74.560000	120.320000
153	79.680000	115.840000
154	76.800000	115.840000
155	82.240000	119.040000
156	81.600000	119.360000
157	78.400000	118.720000
158	79.680000	116.480000
159	82.240000	116.800000
160	81.920000	118.720000
161	80.320000	120.640000
162	80.320000	117.760000
163	80.640000	118.720000
164	80.000000	119.360000
165	80.640000	117.440000
166	81.280000	115.200000
167	82.880000	119.680000
168	81.600000	119.360000
169	80.000000	116.480000
170	79.680000	117.760000
171	80.000000	117.760000
172	80.320000	118.400000
173	80.960000	117.440000
174	80.640000	117.760000
175	80.000000	119.040000
176	81.600000	116.160000
177	82.240000	120.000000
178	80.320000	119.360000
179	80.000000	118.080000
180	80.000000	119.680000
181	80.640000	118.400000
182	80.000000	118.720000
183	81.600000	117.760000
184	76.800000	118.400000
185	80.960000	119.360000
186	80.640000	119.360000
