1	79.040000	118.400000
2	83.200000	117.760000
3	78.720000	118.080000
4	80.320000	118.400000
5	80.000000	118.400000
6	79.360000	118.080000
7	82.880000	118.400000
8	80.320000	118.720000
9	81.280000	116.480000
10	80.640000	119.680000
11	80.640000	120.000000
12	80.000000	114.880000
13	79.360000	118.400000
14	81.280000	121.600000
15	84.160000	119.680000
16	87.360000	119.040000
17	79.360000	118.080000
18	81.600000	120.320000
19	82.560000	118.400000
20	81.920000	120.640000
21	86.720000	118.720000
22	83.200000	120.640000
23	83.200000	117.760000
24	85.120000	119.680000
25	76.160000	118.080000
26	80.640000	119.680000
27	83.840000	119.360000
28	79.680000	118.400000
29	79.680000	117.760000
30	83.200000	120.320000
31	81.920000	117.440000
32	81.920000	117.440000
33	81.600000	118.400000
34	82.560000	118.720000
35	77.760000	117.120000
36	78.400000	117.120000
37	80.640000	119.040000
38	82.880000	117.120000
39	80.000000	117.760000
40	80.640000	119.680000
41	80.640000	119.040000
42	79.360000	116.800000
43	80.960000	114.880000
44	81.600000	119.680000
45	80.640000	118.080000
46	78.080000	117.440000
47	80.000000	119.040000
48	81.600000	117.760000
49	81.280000	118.080000
50	79.040000	120.640000
51	82.240000	117.440000
52	81.600000	119.040000
53	79.360000	118.720000
54	80.000000	119.040000
55	82.880000	120.320000
56	77.120000	120.000000
57	80.320000	116.480000
58	79.360000	120.640000
59	78.720000	119.360000
60	80.640000	118.400000
61	81.600000	117.120000
62	79.360000	118.720000
63	80.960000	117.120000
64	80.960000	117.120000
65	80.320000	120.640000
66	79.680000	120.320000
67	81.920000	118.400000
68	80.000000	118.720000
69	80.640000	120.640000
70	79.040000	116.480000
71	77.760000	120.640000
72	79.040000	121.280000
73	82.240000	119.360000
74	80.000000	119.360000
75	74.560000	117.760000
76	80.000000	121.280000
77	80.320000	117.760000
78	81.600000	119.040000
79	80.640000	117.760000
80	81.600000	120.320000
81	78.400000	118.720000
82	77.440000	118.400000
83	82.240000	120.320000
84	81.600000	118.400000
85	79.680000	119.360000
86	81.920000	117.120000
87	79.040000	116.160000
88	80.960000	117.120000
89	80.640000	120.960000
90	80.000000	120.960000
91	82.240000	119.360000
92	80.640000	121.600000
93	77.760000	120.000000
94	73.920000	122.240000
95	72.320000	120.320000
96	76.160000	117.440000
97	76.480000	120.640000
98	81.280000	119.680000
99	82.560000	119.360000
100	82.240000	119.360000
101	83.200000	116.480000
102	76.160000	118.720000
103	76.800000	118.720000
104	80.320000	118.080000
105	78.720000	118.080000
106	72.000000	118.400000
107	79.040000	118.400000
108	80.320000	119.680000
109	80.000000	117.440000
110	83.520000	120.000000
111	82.880000	118.080000
112	86.400000	119.360000
113	82.560000	117.120000
114	79.040000	119.360000
115	79.680000	119.360000
116	76.480000	116.480000
